what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1526387329800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1526387336248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1526388021633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1526388024687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1526388027645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1526388029133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1526388032450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1526388039570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1526388041016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1526388042831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1526388051884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1526388058658
